RRM_1	TCONS_00048164	4055172	4054348	0
RRM_1	TCONS_00048164	4054193	4053878	0
RRM_2	TCONS_00048164	4051848	4051133	0
RRM_1	TCONS_00048183	4162593	4162468	0
CSTF2_hinge	TCONS_00048183	4161808	4161280	0
CSTF_C	TCONS_00048183	4159407	4159306	0
RRM_1	TCONS_00048184	4163978	4162468	0
CSTF2_hinge	TCONS_00048184	4161808	4161280	0
CSTF_C	TCONS_00048184	4159407	4159306	0
RRM_1	TCONS_00048185	4163978	4162468	0
CSTF2_hinge	TCONS_00048185	4161808	4161280	0
CSTF_C	TCONS_00048185	4159407	4159306	0
CSTF_C	TCONS_00048186	4159407	4159306	0
NAM	TCONS_00048187	4167448	4167221	0
NAM	TCONS_00048193	4168160	4167221	0
NAM	TCONS_00048194	4168160	4167221	0
NAM	TCONS_00048196	4168160	4167221	0
Methyltransf_11	TCONS_00048233	4206238	4205684	0
CIAPIN1	TCONS_00048233	4204967	4204437	0
Methyltransf_11	TCONS_00048236	4206244	4205684	0
Methyltransf_11	TCONS_00048239	4206244	4205684	0
ubiquitin	TCONS_00048247	4222324	4221245	0
ubiquitin	TCONS_00048247	4221232	4220809	0
ubiquitin	TCONS_00048248	4222324	4221245	0
ubiquitin	TCONS_00048248	4221232	4220809	0
DUF1475	TCONS_00048250	4226890	4224163	0
DUF1475	TCONS_00048253	4226890	4225350	0
DUF1475	TCONS_00048253	4225337	4223725	0
Choline_kinase	TCONS_00048281	4287114	4286668	0
Choline_kinase	TCONS_00048285	4289246	4288942	0
Choline_kinase	TCONS_00048285	4289396	4289271	0
Choline_kinase	TCONS_00048286	4289246	4287801	0
Choline_kinase	TCONS_00048334	4289246	4286668	0
DUF3511	TCONS_00048358	4387764	4387525	0
peroxidase	TCONS_00048359	4404071	4403671	0
peroxidase	TCONS_00048359	4404233	4404027	0
peroxidase	TCONS_00048360	4404071	4402442	0
Pkinase_Tyr	TCONS_00048362	4414673	4414020	0
AP2	TCONS_00048367	4443058	4442909	0
RRM_5	TCONS_00048382	4474435	4473899	0
RRM_1	TCONS_00048382	4473811	4473629	0
RRM_8	TCONS_00048382	4473970	4473731	0
RRM_1	TCONS_00048384	4479124	4477845	0
RRM_5	TCONS_00048384	4477610	4475690	0
RRM_8	TCONS_00048384	4477604	4475853	0
RRM_5	TCONS_00048384	4474447	4473899	0
RRM_1	TCONS_00048384	4473811	4473629	0
RRM_1	TCONS_00048385	4479124	4477845	0
RRM_5	TCONS_00048385	4477610	4475690	0
RRM_8	TCONS_00048385	4477604	4475853	0
RRM_5	TCONS_00048385	4474447	4473899	0
RRM_1	TCONS_00048385	4473811	4473629	0
RRM_1	TCONS_00048387	4479124	4477845	0
RRM_5	TCONS_00048387	4479133	4476035	0
RRM_1	TCONS_00048387	4475685	4474384	0
RRM_1	TCONS_00048389	4479124	4477845	0
RRM_5	TCONS_00048389	4477610	4475690	0
RRM_8	TCONS_00048389	4477604	4475853	0
RRM_5	TCONS_00048389	4479133	4476431	0
RRM_1	TCONS_00048389	4476071	4475541	0
RRM_5	TCONS_00048392	4474435	4473899	0
RRM_1	TCONS_00048392	4473811	4473629	0
RRM_1	TCONS_00048392	4474426	4474172	0
RRM_5	TCONS_00048392	4473952	4473692	0
RRM_8	TCONS_00048392	4473946	4473707	0
Ribosomal_L3	TCONS_00048398	4497780	4495847	0
Ribosomal_L3	TCONS_00048401	4496674	4496261	0
Cellulose_synt	TCONS_00048409	4520803	4516318	0
Cellulose_synt	TCONS_00048411	4519002	4515884	0
Thioredoxin	TCONS_00048412	4538316	4537712	0
Thioredoxin	TCONS_00048416	4538316	4537058	0
Thioredoxin	TCONS_00048417	4538316	4537058	0
Thioredoxin	TCONS_00048418	4538316	4537058	0
Glyco_transf_28	TCONS_00048449	4556242	4554573	0
UDPGT	TCONS_00048449	4556341	4555255	0
Glyco_transf_28	TCONS_00048453	4556242	4554563	0
UDPGT	TCONS_00048453	4553393	4549982	0
F-box	TCONS_00048502	4633015	4632854	0
Tub	TCONS_00048502	4632823	4629760	0
F-box	TCONS_00048503	4633015	4632854	0
Tub	TCONS_00048503	4632823	4629760	0
F-box	TCONS_00048504	4633015	4632854	0
Tub	TCONS_00048504	4632823	4629760	0
EamA	TCONS_00048517	4643444	4642694	0
EamA	TCONS_00048517	4642570	4640748	0
EamA	TCONS_00048519	4643444	4642694	0
EamA	TCONS_00048519	4642570	4641013	0
Myb_DNA-bind_4	TCONS_00048526	4678261	4678118	0
Myb_DNA-bind_4	TCONS_00048526	4677277	4677014	0
Myb_DNA-bind_4	TCONS_00048527	4677277	4677014	0
Myb_DNA-bind_4	TCONS_00048527	4677649	4677410	0
Myb_DNA-bind_4	TCONS_00048528	4678833	4678118	0
Myb_DNA-bind_4	TCONS_00048528	4677277	4677014	0
Myb_DNA-bind_4	TCONS_00048529	4678833	4678118	0
Myb_DNA-bind_4	TCONS_00048529	4677277	4677014	0
Myb_DNA-bind_4	TCONS_00048537	4689702	4689325	0
Sec5	TCONS_00048549	4707895	4707512	0
Sec5	TCONS_00048550	4705967	4703725	0
VIT1	TCONS_00048557	4736387	4736145	0
VIT1	TCONS_00048557	4736144	4735869	0
VIT1	TCONS_00048558	4736387	4736145	0
VIT1	TCONS_00048558	4736144	4735869	0
Pyridoxal_deC	TCONS_00048568	4773661	4772266	0
Pyridoxal_deC	TCONS_00048569	4773661	4772266	0
RRM_1	TCONS_00048578	4827604	4826777	0
RRM_1	TCONS_00048579	4827604	4826777	0
RRM_1	TCONS_00048582	4827441	4826777	0
AhpC-TSA	TCONS_00048603	4908021	4905433	0
AhpC-TSA	TCONS_00048605	4908021	4905433	0
Solute_trans_a	TCONS_00048612	4931391	4928985	0
Solute_trans_a	TCONS_00048645	4931651	4928985	0
Solute_trans_a	TCONS_00048646	4931651	4928985	0
Sec1	TCONS_00048659	4948519	4943471	0
ADH_zinc_N	TCONS_00048677	4984188	4983252	0
ADH_N	TCONS_00048677	4983374	4982783	0
ADH_N	TCONS_00048681	4985239	4984638	0
ADH_zinc_N	TCONS_00048681	4984375	4984020	0
ADH_zinc_N	TCONS_00048681	4986090	4984878	0
ADH_zinc_N	TCONS_00048682	4984375	4983255	0
ADH_zinc_N	TCONS_00048683	4984375	4983255	0
ADH_N	TCONS_00048684	4985239	4984638	0
ADH_zinc_N	TCONS_00048684	4984375	4983255	0
ADH_N	TCONS_00048686	4985239	4984638	0
ADH_zinc_N	TCONS_00048686	4984375	4983255	0
Thioredoxin	TCONS_00048700	5067222	5066600	0
SBDS	TCONS_00048704	5073698	5073216	0
SBDS_C	TCONS_00048704	5073194	5071765	0
GRAS	TCONS_00048714	5078987	5077878	0
GRAS	TCONS_00048715	5078987	5077878	0
GRAS	TCONS_00048716	5078987	5077878	0
LRR_6	TCONS_00048727	5159654	5159592	0
LRR_6	TCONS_00048727	5159412	5159338	0
LRR_6	TCONS_00048727	5159331	5158844	0
LRR_6	TCONS_00048727	5158699	5158637	0
F-box	TCONS_00048729	5160650	5160540	0
LRR_6	TCONS_00048729	5159654	5159592	0
LRR_6	TCONS_00048729	5159412	5159338	0
LRR_6	TCONS_00048729	5159331	5158844	0
F-box	TCONS_00048730	5160650	5160540	0
LRR_6	TCONS_00048730	5159654	5159592	0
LRR_6	TCONS_00048730	5159412	5159338	0
LRR_6	TCONS_00048730	5159331	5158844	0
LRR_6	TCONS_00048731	5159654	5159592	0
LRR_6	TCONS_00048731	5159412	5159338	0
LRR_6	TCONS_00048731	5159331	5158844	0
LRR_6	TCONS_00048731	5158699	5158637	0
F-box-like	TCONS_00048731	5159777	5159670	0
ACT	TCONS_00048743	5167907	5166931	0
ACT	TCONS_00048743	5166663	5166454	0
ACT	TCONS_00048743	5167919	5166901	0
ACT	TCONS_00048745	5167907	5166931	0
ACT	TCONS_00048745	5166663	5166454	0
ACT	TCONS_00048747	5167907	5166931	0
ACT	TCONS_00048747	5166663	5166454	0
ACT	TCONS_00048750	5167907	5166931	0
ACT	TCONS_00048750	5166663	5166454	0
ACT	TCONS_00048760	5167355	5166931	0
ACT	TCONS_00048760	5166663	5166454	0
ACT	TCONS_00048761	5166663	5166454	0
ACT	TCONS_00048770	5166663	5166454	0
ACT	TCONS_00048771	5166663	5166454	0
ACT	TCONS_00048772	5166663	5166454	0
ACT	TCONS_00048776	5167907	5166931	0
ACT	TCONS_00048776	5166663	5166454	0
E1_dh	TCONS_00048782	5183345	5182859	0
Staygreen	TCONS_00048799	5227980	5227528	0
Staygreen	TCONS_00048799	5227419	5227279	0
PHD	TCONS_00048823	5312856	5312716	0
Flavokinase	TCONS_00048892	5334773	5333977	0
EF-hand_5	TCONS_00048893	5346016	5345966	0
EF-hand_7	TCONS_00048893	5345776	5345585	0
UDPGP	TCONS_00048898	5352749	5351950	0
Usp	TCONS_00048926	5379376	5378700	0
Pkinase	TCONS_00048926	5377818	5376736	0
NAD_kinase	TCONS_00048946	5430332	5427176	0
NAD_kinase	TCONS_00048948	5430332	5427176	0
NAD_kinase	TCONS_00048949	5430332	5427176	0
Aa_trans	TCONS_00048973	5506801	5505124	0
Aa_trans	TCONS_00048974	5506801	5505124	0
Peptidase_S24	TCONS_00048987	5536082	5533302	0
Aa_trans	TCONS_00048988	5541843	5540022	0
Cyclin_N	TCONS_00048996	5559423	5558307	0
Cyclin_C	TCONS_00048996	5558300	5557483	0
SWIRM-assoc_1	TCONS_00049010	5593020	5592298	0
SWIRM	TCONS_00049010	5592315	5592058	0
SWIRM	TCONS_00049011	5596890	5596026	0
Myb_DNA-binding	TCONS_00049011	5595332	5595204	0
SWIRM-assoc_1	TCONS_00049011	5593020	5592298	0
Glyco_hydro_35	TCONS_00049018	5608335	5605207	0
GHD	TCONS_00049018	5605185	5604740	0
Gal_Lectin	TCONS_00049018	5602790	5602401	0
AAA	TCONS_00049029	5646016	5645233	0
Rep_fac_C	TCONS_00049029	5643910	5643241	0
TAXi_N	TCONS_00049037	5670322	5669520	0
TAXi_C	TCONS_00049037	5669287	5668597	0
Response_reg	TCONS_00049087	5746439	5744452	0
Peptidase_M20	TCONS_00049091	5777542	5773666	0
M20_dimer	TCONS_00049091	5777281	5776094	0
Peptidase_M20	TCONS_00049094	5777080	5772673	0
M20_dimer	TCONS_00049094	5773744	5773000	0
ATP-synt_C	TCONS_00049107	5800174	5799853	0
ATP-synt_C	TCONS_00049107	5799792	5799489	0
ATP-synt_C	TCONS_00049108	5799999	5799853	0
ATP-synt_C	TCONS_00049108	5799792	5798644	0
ATP-synt_C	TCONS_00049110	5800174	5799853	0
ATP-synt_C	TCONS_00049110	5799792	5798644	0
Rieske	TCONS_00049121	5822538	5822293	0
PaO	TCONS_00049121	5822922	5822638	0
Rieske	TCONS_00049124	5825472	5824878	0
PaO	TCONS_00049124	5824113	5823550	0
Rieske	TCONS_00049126	5822538	5822293	0
PaO	TCONS_00049126	5824113	5823550	0
PaO	TCONS_00049132	5824156	5823593	0
PaO	TCONS_00049133	5824113	5823547	0
AMP-binding	TCONS_00049154	5884296	5884207	0
AMP-binding	TCONS_00049154	5887307	5884423	0
AMP-binding	TCONS_00049159	5885885	5884207	0
AMP-binding	TCONS_00049159	5884506	5882542	0
AMP-binding	TCONS_00049160	5888181	5884207	0
EamA	TCONS_00049210	5974340	5973229	0
EamA	TCONS_00049216	5974340	5973229	0
EamA	TCONS_00049216	5973129	5972354	0
DUF836	TCONS_00049221	5986760	5984573	0
EMP24_GP25L	TCONS_00049227	5993982	5991233	0
MORN	TCONS_00049237	6041238	6041200	0
MORN	TCONS_00049237	6041196	6041128	0
MORN	TCONS_00049239	6042391	6042338	0
MORN	TCONS_00049239	6042322	6042254	0
MORN	TCONS_00049239	6042253	6042188	0
MORN	TCONS_00049239	6042184	6042119	0
MORN	TCONS_00049239	6042115	6041266	0
MORN	TCONS_00049239	6041265	6041200	0
MORN	TCONS_00049239	6041196	6041128	0
Aminotran_1_2	TCONS_00049242	6052639	6051590	0
Aminotran_1_2	TCONS_00049243	6052639	6051590	0
Rrp44_CSD1	TCONS_00049251	6083308	6082674	0
OB_Dis3	TCONS_00049251	6084220	6083510	0
RNB	TCONS_00049251	6083422	6081872	0
Rrp44_CSD1	TCONS_00049253	6083308	6082674	0
OB_Dis3	TCONS_00049253	6084220	6083549	0
RNB	TCONS_00049253	6083461	6081911	0
Rrp44_CSD1	TCONS_00049259	6083308	6082674	0
OB_Dis3	TCONS_00049259	6082178	6081948	0
RNB	TCONS_00049259	6081860	6080805	0
Rrp44_CSD1	TCONS_00049260	6083308	6082671	0
OB_Dis3	TCONS_00049260	6082178	6081948	0
RNB	TCONS_00049260	6081860	6080805	0
Aa_trans	TCONS_00049267	6137618	6135598	0
Aa_trans	TCONS_00049268	6137618	6136375	0
Aa_trans	TCONS_00049268	6137726	6136729	0
Aa_trans	TCONS_00049269	6137618	6135170	0
Aa_trans	TCONS_00049270	6135981	6135170	0
Aa_trans	TCONS_00049270	6135882	6135065	0
Aa_trans	TCONS_00049273	6137618	6135170	0
Ribosomal_S13	TCONS_00049285	6275628	6275228	0
Ribosomal_S13	TCONS_00049286	6275628	6275446	0
EF-hand_7	TCONS_00049293	6283443	6283264	0
EF-hand_8	TCONS_00049293	6283188	6283054	0
DUF1644	TCONS_00049296	6309841	6309344	0
DUF1644	TCONS_00049299	6309841	6309344	0
DUF1644	TCONS_00049300	6309841	6309344	0
Pkinase	TCONS_00049306	6319516	6315474	0
UPF0220	TCONS_00049321	6342442	6340440	0
UPF0220	TCONS_00049323	6342442	6342158	0
DUF4094	TCONS_00049340	6386881	6386050	0
Galactosyl_T	TCONS_00049340	6385962	6385369	0
DUF4094	TCONS_00049345	6386881	6386038	0
Galactosyl_T	TCONS_00049345	6388596	6386410	0
DUF4750	TCONS_00049348	6414561	6414316	0
DnaJ	TCONS_00049370	6448830	6448089	0
DnaJ	TCONS_00049373	6448830	6448089	0
bZIP_1	TCONS_00049374	6455950	6455388	0
DOG1	TCONS_00049374	6454486	6453872	0
bZIP_1	TCONS_00049375	6455950	6455385	0
DOG1	TCONS_00049375	6456229	6455550	0
bZIP_1	TCONS_00049386	6455950	6455388	0
DOG1	TCONS_00049386	6454486	6453872	0
bZIP_1	TCONS_00049387	6455950	6455388	0
DOG1	TCONS_00049387	6454486	6453872	0
DOG1	TCONS_00049389	6454486	6453872	0
bZIP_1	TCONS_00049390	6455950	6455388	0
DOG1	TCONS_00049390	6454486	6453872	0
Atg14	TCONS_00049392	6476788	6473415	0
Atg14	TCONS_00049401	6476788	6473415	0
Atg14	TCONS_00049405	6476788	6473415	0
Atg14	TCONS_00049406	6476788	6473415	0
Atg14	TCONS_00049407	6476788	6473415	0
Methyltransf_11	TCONS_00049424	6500279	6500007	0
Methyltransf_11	TCONS_00049428	6500279	6500007	0
Methyltransf_11	TCONS_00049430	6500279	6500007	0
F-box-like	TCONS_00049441	6547939	6547820	0
Kelch_1	TCONS_00049441	6547549	6547418	0
Kelch_1	TCONS_00049441	6547411	6547265	0
Sulfate_transp	TCONS_00049443	6581496	6579820	0
STAS	TCONS_00049443	6578886	6578181	0
Sulfate_transp	TCONS_00049446	6581851	6579820	0
STAS	TCONS_00049446	6578886	6578181	0
Sulfate_transp	TCONS_00049453	6582139	6580764	0
STAS	TCONS_00049453	6580508	6579947	0
Sulfate_transp	TCONS_00049454	6581851	6579820	0
STAS	TCONS_00049454	6578886	6578409	0
ACC_central	TCONS_00049477	6622410	6618017	0
Carboxyl_trans	TCONS_00049477	6617610	6615955	0
zf-FLZ	TCONS_00049482	6650363	6649709	0
CRAL_TRIO	TCONS_00049488	6684701	6682855	0
CRAL_TRIO_N	TCONS_00049499	6685341	6685270	0
CRAL_TRIO	TCONS_00049499	6684701	6682855	0
CRAL_TRIO_N	TCONS_00049503	6685341	6685270	0
CRAL_TRIO	TCONS_00049503	6684701	6682855	0
CRAL_TRIO_N	TCONS_00049504	6685341	6685270	0
CRAL_TRIO	TCONS_00049504	6684701	6682855	0
CRAL_TRIO_N	TCONS_00049505	6685341	6685270	0
CRAL_TRIO	TCONS_00049505	6684701	6682855	0
AAA_11	TCONS_00049507	6695467	6694427	0
AAA_12	TCONS_00049507	6694408	6693678	0
AAA_11	TCONS_00049509	6695467	6694427	0
AAA_12	TCONS_00049509	6694408	6693678	0
AAA_11	TCONS_00049512	6698991	6697747	0
AAA_12	TCONS_00049512	6697728	6695756	0
AAA_11	TCONS_00049520	6695467	6694427	0
AAA_12	TCONS_00049520	6694408	6693678	0
Glyco_hydro_3	TCONS_00049524	6720714	6718632	0
Glyco_hydro_3_C	TCONS_00049524	6718508	6717699	0
Fn3-like	TCONS_00049524	6717500	6717300	0
Glyco_hydro_3	TCONS_00049526	6726671	6724551	0
Glyco_hydro_3_C	TCONS_00049526	6726998	6724395	0
Fn3-like	TCONS_00049526	6724193	6723996	0
Glyco_hydro_3	TCONS_00049531	6726914	6724442	0
Glyco_hydro_3_C	TCONS_00049531	6724318	6723390	0
Fn3-like	TCONS_00049531	6723188	6722991	0
Glyco_hydro_3	TCONS_00049535	6726671	6724442	0
Glyco_hydro_3_C	TCONS_00049535	6724318	6723390	0
Fn3-like	TCONS_00049535	6723188	6722991	0
ERGIC_N	TCONS_00049550	6769943	6769368	0
COPIIcoated_ERV	TCONS_00049550	6769961	6767804	0
ERGIC_N	TCONS_00049560	6769943	6769368	0
COPIIcoated_ERV	TCONS_00049560	6767887	6765723	0
Methyltransf_11	TCONS_00049576	6849546	6848327	0
Annexin	TCONS_00049583	6874155	6873736	0
Annexin	TCONS_00049583	6873675	6873281	0
Annexin	TCONS_00049583	6873229	6873035	0
Annexin	TCONS_00049585	6875164	6874237	0
Annexin	TCONS_00049585	6874215	6873736	0
Annexin	TCONS_00049585	6873675	6873529	0
Annexin	TCONS_00049586	6875164	6874237	0
Annexin	TCONS_00049586	6874215	6873736	0
Annexin	TCONS_00049586	6873675	6873281	0
Annexin	TCONS_00049586	6873229	6873035	0
Trm112p	TCONS_00049614	6969769	6969443	0
14-3-3	TCONS_00049629	7026161	7024354	0
14-3-3	TCONS_00049630	7026161	7024354	0
14-3-3	TCONS_00049633	7026161	7024354	0
Thioredoxin	TCONS_00049635	7030392	7030033	0
Thioredoxin	TCONS_00049637	7030392	7030033	0
Thioredoxin	TCONS_00049638	7030392	7030033	0
PORR	TCONS_00049657	7049294	7048326	0
Methyltransf_29	TCONS_00049659	7055745	7050995	0
Methyltransf_29	TCONS_00049663	7054501	7050995	0
Methyltransf_29	TCONS_00049663	7052817	7052531	0
Methyltransf_29	TCONS_00049674	7055745	7050995	0
Methyltransf_29	TCONS_00049675	7055745	7050995	0
Methyltransf_29	TCONS_00049676	7055745	7050995	0
Methyltransf_29	TCONS_00049679	7055745	7051387	0
Ribosomal_S6e	TCONS_00049706	7176829	7176490	0
Ribosomal_S6e	TCONS_00049708	7178037	7176490	0
Ribosomal_S6e	TCONS_00049710	7176829	7176490	0
Ribosomal_S6e	TCONS_00049713	7178037	7176490	0
VQ	TCONS_00049720	7211255	7211178	0
Histone	TCONS_00049722	7227908	7227513	0
O-FucT	TCONS_00049723	7235936	7233727	0
O-FucT	TCONS_00049736	7235936	7233727	0
O-FucT	TCONS_00049747	7235936	7233727	0
O-FucT	TCONS_00049748	7235936	7233727	0
O-FucT	TCONS_00049751	7235936	7233727	0
O-FucT	TCONS_00049752	7235936	7233727	0
DUF740	TCONS_00049753	7253210	7252839	0
Homeodomain	TCONS_00049755	7265822	7265661	0
HALZ	TCONS_00049755	7265657	7265436	0
Homeodomain	TCONS_00049757	7265822	7265661	0
HALZ	TCONS_00049757	7265657	7265436	0
Cu_bind_like	TCONS_00049791	7312065	7311752	0
Cu_bind_like	TCONS_00049792	7312080	7311752	0
Cu_bind_like	TCONS_00049800	7321099	7320775	0
Cu_bind_like	TCONS_00049801	7321099	7320775	0
Cu_bind_like	TCONS_00049807	7321099	7320775	0
Cu_bind_like	TCONS_00049818	7312080	7311752	0
Cu_bind_like	TCONS_00049821	7321099	7320775	0
MatE	TCONS_00049846	7379405	7378837	0
MatE	TCONS_00049846	7378653	7376941	0
F-box_5	TCONS_00049863	7426756	7426637	0
Transp_inhibit	TCONS_00049863	7426576	7426439	0
Cyclin_N	TCONS_00049938	7496852	7495584	0
Cyclin_C	TCONS_00049938	7495577	7495000	0
14-3-3	TCONS_00049952	7516993	7515343	0
DnaJ	TCONS_00049959	7524341	7522404	0
DnaJ	TCONS_00049963	7524341	7522404	0
Mito_carr	TCONS_00049977	7575782	7575441	0
Mito_carr	TCONS_00049977	7575419	7575132	0
Mito_carr	TCONS_00049977	7575110	7574841	0
TAXi_N	TCONS_00049979	7587207	7586716	0
TAXi_C	TCONS_00049979	7586649	7586200	0
Usp	TCONS_00049987	7596052	7594707	0
Usp	TCONS_00049988	7596052	7594707	0
Usp	TCONS_00049990	7596052	7594707	0
DUF296	TCONS_00049995	7623749	7623405	0
Adap_comp_sub	TCONS_00049999	7641166	7637984	0
Clat_adaptor_s	TCONS_00050010	7642966	7641421	0
Adap_comp_sub	TCONS_00050010	7641166	7637984	0
Clat_adaptor_s	TCONS_00050012	7642966	7641421	0
Adap_comp_sub	TCONS_00050012	7641166	7638829	0
Clat_adaptor_s	TCONS_00050013	7642966	7641421	0
Adap_comp_sub	TCONS_00050013	7641166	7637984	0
HLH	TCONS_00050018	7655254	7654949	0
DnaJ	TCONS_00050020	7672397	7672209	0
DnaJ	TCONS_00050024	7672397	7672209	0
MS_channel	TCONS_00050030	7720914	7718694	0
ASL_C2	TCONS_00050036	7755311	7754353	0
Myb_DNA-binding	TCONS_00050044	7772704	7771233	0
Myb_DNA-binding	TCONS_00050045	7772704	7771233	0
NAD_binding_1	TCONS_00050047	7778136	7777540	0
LRRNT_2	TCONS_00050059	7793296	7793177	0
LRR_8	TCONS_00050059	7792431	7792168	0
Pkinase	TCONS_00050059	7791936	7791007	0
LRRNT_2	TCONS_00050060	7793296	7793177	0
LRR_8	TCONS_00050060	7791868	7791692	0
Pkinase	TCONS_00050060	7791379	7790342	0
Symplekin_C	TCONS_00050063	7863176	7862822	0
Symplekin_C	TCONS_00050065	7867848	7862822	0
DUF3453	TCONS_00050092	7879903	7877415	0
DUF3453	TCONS_00050096	7879903	7877415	0
PEPCK_ATP	TCONS_00050107	7896020	7895448	0
PEPCK_ATP	TCONS_00050107	7895273	7894896	0
PEPCK_ATP	TCONS_00050108	7896020	7895448	0
PEPCK_ATP	TCONS_00050108	7900828	7896621	0
PEPCK_ATP	TCONS_00050114	7896020	7895448	0
PEPCK_ATP	TCONS_00050114	7895273	7894896	0
PEPCK_ATP	TCONS_00050116	7900828	7896930	0
PEPCK_ATP	TCONS_00050116	7896800	7895448	0
PEPCK_ATP	TCONS_00050117	7895767	7895448	0
PEPCK_ATP	TCONS_00050117	7900828	7895985	0
PEPCK_ATP	TCONS_00050118	7900828	7895448	0
PEPCK_ATP	TCONS_00050120	7900828	7895448	0
PEPCK_ATP	TCONS_00050121	7900828	7895448	0
VWA_2	TCONS_00050128	7920332	7920051	0
AUX_IAA	TCONS_00050131	7947825	7944941	0
AUX_IAA	TCONS_00050133	7947825	7945811	0
AUX_IAA	TCONS_00050139	7947825	7944941	0
AUX_IAA	TCONS_00050140	7947825	7944941	0
AUX_IAA	TCONS_00050141	7947825	7947003	0
ODR4-like	TCONS_00050158	8010046	8008058	0
ODR4-like	TCONS_00050163	8011919	8010796	0
ODR4-like	TCONS_00050163	8012091	8011587	0
ODR4-like	TCONS_00050164	8011919	8010796	0
ODR4-like	TCONS_00050164	8012091	8011587	0
ODR4-like	TCONS_00050165	8011919	8010073	0
ODR4-like	TCONS_00050165	8012091	8011587	0
SHMT	TCONS_00050187	8036681	8034092	0
SHMT	TCONS_00050187	8035560	8034050	0
SHMT	TCONS_00050189	8038578	8034092	0
SHMT	TCONS_00050200	8038424	8034092	0
SHMT	TCONS_00050201	8038424	8035049	0
SHMT	TCONS_00050202	8038424	8034092	0
PPR_1	TCONS_00050213	8049289	8049191	0
PPR_2	TCONS_00050213	8049184	8049038	0
PPR_1	TCONS_00050213	8048986	8048888	0
PPR_1	TCONS_00050213	8048878	8048780	0
PPR_1	TCONS_00050213	8048776	8048675	0
PPR_2	TCONS_00050213	8048659	8048510	0
PPR_2	TCONS_00050213	8048443	8048303	0
PPR_2	TCONS_00050213	8048239	8048093	0
tify	TCONS_00050232	8203145	8202384	0
CCT	TCONS_00050232	8202200	8201563	0
GATA	TCONS_00050232	8201389	8200285	0
tify	TCONS_00050235	8203145	8202384	0
CCT	TCONS_00050235	8202200	8201563	0
GATA	TCONS_00050235	8201389	8200285	0
tify	TCONS_00050252	8203145	8202384	0
CCT	TCONS_00050252	8202200	8201563	0
GATA	TCONS_00050252	8201389	8200285	0
tify	TCONS_00050254	8203145	8202384	0
CCT	TCONS_00050254	8202200	8201563	0
GATA	TCONS_00050254	8201389	8200285	0
CCT	TCONS_00050259	8202200	8201563	0
GATA	TCONS_00050259	8201389	8200285	0
tify	TCONS_00050260	8203145	8202384	0
CCT	TCONS_00050260	8202200	8201563	0
GATA	TCONS_00050260	8201389	8200285	0
tify	TCONS_00050266	8211248	8210892	0
CCT	TCONS_00050266	8210722	8209320	0
GATA	TCONS_00050266	8209148	8207078	0
tify	TCONS_00050268	8211248	8210892	0
CCT	TCONS_00050268	8210722	8209320	0
GATA	TCONS_00050268	8209148	8207078	0
Beach	TCONS_00050275	8221469	8218710	0
WD40	TCONS_00050275	8218184	8217034	0
WD40	TCONS_00050275	8216949	8216845	0
dsrm	TCONS_00050298	8303398	8303210	0
dsrm	TCONS_00050298	8302634	8302443	0
KH_1	TCONS_00050325	8376304	8376152	0
KH_1	TCONS_00050325	8375932	8375279	0
KH_1	TCONS_00050325	8374579	8374086	0
KH_1	TCONS_00050334	8377802	8377632	0
KH_1	TCONS_00050334	8377388	8376524	0
KH_1	TCONS_00050334	8376304	8376152	0
KH_1	TCONS_00050334	8375932	8375279	0
KH_1	TCONS_00050334	8374579	8374086	0
DUF5323	TCONS_00050337	8391754	8391581	0
DUF676	TCONS_00050400	8426053	8424081	0
Homeodomain	TCONS_00050404	8477420	8477136	0
Homeodomain	TCONS_00050405	8477420	8476998	0
HALZ	TCONS_00050405	8476994	8476893	0
PHM7_cyt	TCONS_00050411	8522786	8521879	0
RSN1_7TM	TCONS_00050411	8521848	8519045	0
RSN1_TM	TCONS_00050412	8525498	8524266	0
PHM7_cyt	TCONS_00050412	8524205	8521879	0
RSN1_7TM	TCONS_00050412	8521848	8519045	0
Glyco_trans_2_3	TCONS_00050442	8560740	8559743	0
Aa_trans	TCONS_00050444	8579606	8577914	0
Aa_trans	TCONS_00050447	8579255	8577914	0
Aa_trans	TCONS_00050453	8579255	8577914	0
DnaJ	TCONS_00050463	8614233	8613106	0
DnaJ	TCONS_00050470	8614233	8613106	0
DnaJ	TCONS_00050471	8614233	8613106	0
HLH	TCONS_00050475	8624698	8624386	0
HLH	TCONS_00050476	8624698	8624386	0
HLH	TCONS_00050477	8624698	8624386	0
HLH	TCONS_00050478	8624698	8624386	0
HLH	TCONS_00050486	8624698	8624386	0
RRM_1	TCONS_00050512	8673088	8672630	0
RRM_1	TCONS_00050512	8672476	8672273	0
RRM_1	TCONS_00050513	8673088	8672885	0
RRM_1	TCONS_00050513	8672476	8672273	0
U-box	TCONS_00050536	8740108	8739896	0
PTS_2-RNA	TCONS_00050562	8755931	8752805	0
PTS_2-RNA	TCONS_00050566	8755453	8752805	0
TPR_8	TCONS_00050571	8764012	8763914	0
FKBP_C	TCONS_00050571	8764722	8763804	0
FKBP_C	TCONS_00050571	8763719	8763243	0
FKBP_C	TCONS_00050571	8763158	8763039	0
FKBP_C	TCONS_00050576	8767331	8766858	0
FKBP_C	TCONS_00050576	8766773	8766391	0
